date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-01 19:00:00,24.644531,54.418087,2.9685225,147.66057,105.20516,1.1880208,20.448568,0.17795132,97,Itaquera,2030-09-01 16:00:00-03:00
2030-09-01 20:00:00,23.292969,60.048843,3.4690807,141.7225,68.25107,1.5247022,26.743382,0.18779477,97,Itaquera,2030-09-01 17:00:00-03:00
2030-09-01 21:00:00,21.628082,66.43741,3.534108,126.880295,56.49585,0.9787535,30.936028,0.19379506,97,Itaquera,2030-09-01 18:00:00-03:00
2030-09-01 22:00:00,20.533813,70.988754,3.1790605,117.58361,41.60178,1.6260504,40.964855,0.21463618,97,Itaquera,2030-09-01 19:00:00-03:00
2030-09-01 23:00:00,20.2388,73.43521,2.9439583,103.206024,43.220573,1.5364748,42.089355,0.20663275,97,Itaquera,2030-09-01 20:00:00-03:00
2030-09-02 00:00:00,20.088226,78.11783,2.8604994,93.599495,34.68605,2.1107972,51.96279,0.22101507,97,Itaquera,2030-09-01 21:00:00-03:00
2030-09-02 01:00:00,19.78244,76.956764,3.016409,97.39637,23.999044,3.3672812,53.177563,0.2204449,97,Itaquera,2030-09-01 22:00:00-03:00
2030-09-02 02:00:00,19.330505,79.76728,2.943064,91.1515,24.684471,3.33956,54.157932,0.21241692,97,Itaquera,2030-09-01 23:00:00-03:00
2030-09-02 03:00:00,19.17746,81.49422,2.0744412,88.61047,12.316768,6.5907636,68.57991,0.24345258,97,Itaquera,2030-09-02 00:00:00-03:00
2030-09-02 04:00:00,19.168213,83.7296,2.9345536,68.77369,27.103863,2.8499568,56.41999,0.21220101,97,Itaquera,2030-09-02 01:00:00-03:00
2030-09-02 05:00:00,18.996948,85.428764,3.1553466,62.716564,33.279797,2.139642,45.407753,0.19673643,97,Itaquera,2030-09-02 02:00:00-03:00
2030-09-02 06:00:00,18.704681,85.88976,3.2012222,54.02918,32.58248,2.299182,41.296448,0.1979413,97,Itaquera,2030-09-02 03:00:00-03:00
2030-09-02 07:00:00,18.31372,86.24635,3.04056,58.40648,22.357677,3.6886978,47.90635,0.21811135,97,Itaquera,2030-09-02 04:00:00-03:00
2030-09-02 08:00:00,18.007172,87.65368,2.7634394,58.40777,11.928082,6.660795,55.860043,0.24903129,97,Itaquera,2030-09-02 05:00:00-03:00
2030-09-02 09:00:00,17.726501,89.024635,2.5927057,55.690403,6.6766715,10.383638,59.6155,0.2898279,97,Itaquera,2030-09-02 06:00:00-03:00
2030-09-02 10:00:00,17.96576,87.38164,1.9244863,56.07465,6.813822,22.68493,61.204506,0.35650253,97,Itaquera,2030-09-02 07:00:00-03:00
2030-09-02 11:00:00,19.280731,80.13986,1.8182606,53.554874,18.310978,21.086481,57.11584,0.35579568,97,Itaquera,2030-09-02 08:00:00-03:00
2030-09-02 12:00:00,20.973755,71.31481,1.7526698,56.32303,40.515224,12.832778,43.879894,0.2942991,97,Itaquera,2030-09-02 09:00:00-03:00
2030-09-02 13:00:00,22.687042,63.17625,0.5918116,45.563686,61.02195,9.985336,38.523193,0.26340348,97,Itaquera,2030-09-02 10:00:00-03:00
2030-09-02 14:00:00,24.246063,56.377865,0.0069950894,214.58093,89.33663,8.637136,36.944096,0.25921348,97,Itaquera,2030-09-02 11:00:00-03:00
2030-09-02 15:00:00,25.58786,50.271088,0.20794483,193.17546,122.855896,6.128799,35.364983,0.25868058,97,Itaquera,2030-09-02 12:00:00-03:00
2030-09-02 16:00:00,25.030365,57.621986,3.3093498,146.9833,110.36287,2.35258,16.902538,0.15640293,97,Itaquera,2030-09-02 13:00:00-03:00
2030-09-02 17:00:00,24.829498,58.037083,3.4982226,144.35907,107.56079,2.2133012,14.444339,0.14999026,97,Itaquera,2030-09-02 14:00:00-03:00
2030-09-02 18:00:00,24.07547,57.86491,3.4195282,153.9313,100.45321,2.7562227,21.523342,0.17676899,97,Itaquera,2030-09-02 15:00:00-03:00
2030-09-02 19:00:00,23.455292,58.97529,3.3420088,157.80095,91.89263,2.2912028,26.968613,0.19094679,97,Itaquera,2030-09-02 16:00:00-03:00
2030-09-02 20:00:00,22.13443,64.65886,3.6237626,153.41039,78.90384,1.5635501,31.974638,0.20534305,97,Itaquera,2030-09-02 17:00:00-03:00
2030-09-02 21:00:00,20.818604,69.94355,3.672049,146.88797,63.050056,0.8512161,36.427536,0.20793009,97,Itaquera,2030-09-02 18:00:00-03:00
2030-09-02 22:00:00,20.074005,72.56807,3.6497896,134.4758,57.20881,0.951017,36.61139,0.19986564,97,Itaquera,2030-09-02 19:00:00-03:00
2030-09-02 23:00:00,19.594696,73.21912,3.4322736,120.49857,49.423954,1.2940165,42.770794,0.21030201,97,Itaquera,2030-09-02 20:00:00-03:00
2030-09-03 00:00:00,19.282837,74.019,2.878523,101.06458,41.75871,1.7127807,48.462593,0.22026014,97,Itaquera,2030-09-02 21:00:00-03:00
2030-09-03 01:00:00,19.54126,71.12681,3.1249237,85.203926,37.29563,2.018788,51.31643,0.22331713,97,Itaquera,2030-09-02 22:00:00-03:00
2030-09-03 02:00:00,19.183716,73.93364,1.8819767,75.47622,6.0249248,11.438296,79.87524,0.29926223,97,Itaquera,2030-09-02 23:00:00-03:00
2030-09-03 03:00:00,19.539886,72.94772,2.4560242,55.22313,21.392122,3.6591322,62.5928,0.24536408,97,Itaquera,2030-09-03 00:00:00-03:00
2030-09-03 04:00:00,19.496857,74.96693,2.3886113,45.846626,23.980694,3.3537045,58.28854,0.2491726,97,Itaquera,2030-09-03 01:00:00-03:00
2030-09-03 05:00:00,19.455627,76.67023,2.253426,46.652504,16.819714,4.85071,62.68591,0.2667599,97,Itaquera,2030-09-03 02:00:00-03:00
2030-09-03 06:00:00,19.13092,78.46295,1.5016216,40.793915,3.177726,15.239759,73.44581,0.318779,97,Itaquera,2030-09-03 03:00:00-03:00
2030-09-03 07:00:00,18.989319,79.18975,1.0186756,64.82437,0.17801113,35.490307,75.232544,0.38216102,97,Itaquera,2030-09-03 04:00:00-03:00
2030-09-03 08:00:00,18.612732,80.772156,0.63817596,128.65614,0.00079067616,83.64806,76.61885,0.5139804,97,Itaquera,2030-09-03 05:00:00-03:00
2030-09-03 09:00:00,18.392181,81.23814,0.5599111,94.04822,0.01694252,106.22343,77.925964,0.5978014,97,Itaquera,2030-09-03 06:00:00-03:00
2030-09-03 10:00:00,18.539276,80.80303,0.9363323,83.40528,1.4865028,96.24006,77.7578,0.59329826,97,Itaquera,2030-09-03 07:00:00-03:00
2030-09-03 11:00:00,19.719513,75.579346,1.2231494,36.142876,8.664206,42.42136,74.814705,0.44869915,97,Itaquera,2030-09-03 08:00:00-03:00
2030-09-03 12:00:00,21.67514,66.23939,0.86638117,359.50046,21.139978,26.336203,72.86131,0.40610626,97,Itaquera,2030-09-03 09:00:00-03:00
2030-09-03 13:00:00,23.423035,59.923237,1.1396425,321.4699,45.678738,14.285404,54.421417,0.31641242,97,Itaquera,2030-09-03 10:00:00-03:00
2030-09-03 14:00:00,25.070465,54.181847,0.7869188,275.5216,69.225685,10.402767,47.011494,0.28107402,97,Itaquera,2030-09-03 11:00:00-03:00
2030-09-03 15:00:00,25.756958,51.175327,1.1117523,201.24724,103.37306,7.554986,47.08051,0.28790763,97,Itaquera,2030-09-03 12:00:00-03:00
2030-09-03 16:00:00,23.546448,63.40706,1.7479299,78.63434,121.84297,1.489316,12.546405,0.14468841,97,Itaquera,2030-09-03 13:00:00-03:00
2030-09-03 17:00:00,24.121094,62.18419,0.20896599,187.15694,113.07006,3.1093664,21.772524,0.16156958,97,Itaquera,2030-09-03 14:00:00-03:00
2030-09-03 18:00:00,24.184235,63.797314,1.1409184,106.200615,101.77785,3.172374,29.452309,0.18165915,97,Itaquera,2030-09-03 15:00:00-03:00
2030-09-03 19:00:00,24.203827,64.07076,1.3753122,115.08083,85.286995,1.1371808,11.68688,0.11618044,97,Itaquera,2030-09-03 16:00:00-03:00
2030-09-03 20:00:00,23.44168,64.6589,2.7967288,126.22736,86.41734,1.1862273,31.81998,0.20096208,97,Itaquera,2030-09-03 17:00:00-03:00
2030-09-03 21:00:00,21.818756,69.27502,3.026114,129.19495,85.16549,0.41711113,45.388664,0.25336224,97,Itaquera,2030-09-03 18:00:00-03:00
2030-09-03 22:00:00,20.710785,73.17493,2.9882472,115.14157,70.6581,0.5866491,56.286827,0.28111613,97,Itaquera,2030-09-03 19:00:00-03:00
2030-09-03 23:00:00,20.160217,74.189766,3.0137956,107.10108,51.308254,1.2073733,58.690006,0.26014036,97,Itaquera,2030-09-03 20:00:00-03:00
2030-09-04 00:00:00,20.003265,74.54602,2.9780452,101.7,40.38051,1.8117181,55.04759,0.23396346,97,Itaquera,2030-09-03 21:00:00-03:00
2030-09-04 01:00:00,19.974213,75.112885,3.236892,99.66467,41.115788,1.6867726,47.490658,0.21290377,97,Itaquera,2030-09-03 22:00:00-03:00
2030-09-04 02:00:00,19.646698,76.030014,3.0139947,100.161835,37.787277,1.965097,47.184616,0.21045734,97,Itaquera,2030-09-03 23:00:00-03:00
2030-09-04 03:00:00,19.306824,77.749016,2.3399425,89.4316,22.629118,3.95059,62.051434,0.241443,97,Itaquera,2030-09-04 00:00:00-03:00
2030-09-04 04:00:00,18.970337,80.07182,1.5642866,86.69607,5.1751347,13.029947,78.05956,0.29261556,97,Itaquera,2030-09-04 01:00:00-03:00
2030-09-04 05:00:00,19.051422,81.135925,1.330875,71.85271,0.7942945,25.404,81.899826,0.33190268,97,Itaquera,2030-09-04 02:00:00-03:00
2030-09-04 06:00:00,18.82483,82.7451,1.0534477,96.24025,0.10585113,46.059013,83.91797,0.38552654,97,Itaquera,2030-09-04 03:00:00-03:00
2030-09-04 07:00:00,18.305634,83.99943,0.9835074,98.10294,0.09218217,50.88568,85.3864,0.3978756,97,Itaquera,2030-09-04 04:00:00-03:00
2030-09-04 08:00:00,18.31186,85.88223,1.1591548,69.61613,0.051350188,54.69312,86.219696,0.41625056,97,Itaquera,2030-09-04 05:00:00-03:00
2030-09-04 09:00:00,18.595001,88.15082,1.679468,52.86057,0.532014,34.165028,83.790924,0.3950721,97,Itaquera,2030-09-04 06:00:00-03:00
2030-09-04 10:00:00,18.921692,86.30418,0.7629869,53.297195,4.348592,55.225334,82.363335,0.49821636,97,Itaquera,2030-09-04 07:00:00-03:00
2030-09-04 11:00:00,20.589325,76.92347,1.5157825,26.684626,17.541233,33.197453,79.40365,0.44364882,97,Itaquera,2030-09-04 08:00:00-03:00
2030-09-04 12:00:00,22.706635,65.37798,1.4026915,352.02283,44.907238,19.278456,64.84387,0.361968,97,Itaquera,2030-09-04 09:00:00-03:00
2030-09-04 13:00:00,24.173645,59.243645,0.86948055,329.95007,73.53585,12.06311,52.021015,0.30138284,97,Itaquera,2030-09-04 10:00:00-03:00
2030-09-04 14:00:00,25.51944,53.96136,0.35471582,269.2196,105.39269,8.308685,44.641605,0.28003156,97,Itaquera,2030-09-04 11:00:00-03:00
2030-09-04 15:00:00,26.537048,49.961163,0.6540156,275.85153,144.70294,5.334828,36.47378,0.27039102,97,Itaquera,2030-09-04 12:00:00-03:00
2030-09-04 16:00:00,27.216553,45.99306,0.6936995,290.15347,167.21585,3.1164784,28.38665,0.24011707,97,Itaquera,2030-09-04 13:00:00-03:00
2030-09-04 17:00:00,24.578644,61.665134,0.7049521,81.55016,124.507195,1.0673419,10.26328,0.12951234,97,Itaquera,2030-09-04 14:00:00-03:00
2030-09-04 18:00:00,24.676392,64.73017,1.973296,117.14877,103.170044,0.9507364,9.416303,0.10960256,97,Itaquera,2030-09-04 15:00:00-03:00
2030-09-04 19:00:00,25.140686,61.14147,2.4962816,121.56617,80.90859,1.5590487,18.230406,0.12795354,97,Itaquera,2030-09-04 16:00:00-03:00
2030-09-04 20:00:00,24.364166,60.629593,2.811698,136.24902,95.912415,1.0007784,29.16892,0.20378806,97,Itaquera,2030-09-04 17:00:00-03:00
2030-09-04 21:00:00,22.89331,65.5352,3.014043,125.8617,78.275185,0.5002875,42.635868,0.23537219,97,Itaquera,2030-09-04 18:00:00-03:00
2030-09-04 22:00:00,21.509125,70.84481,3.0377908,120.61085,63.146595,0.7625473,47.318752,0.23841049,97,Itaquera,2030-09-04 19:00:00-03:00
2030-09-04 23:00:00,20.963043,72.87086,3.147894,111.45231,55.22182,1.00976,50.398823,0.23167798,97,Itaquera,2030-09-04 20:00:00-03:00
2030-09-05 00:00:00,20.77243,75.54356,3.251004,103.84304,45.199055,1.456338,47.70309,0.20952871,97,Itaquera,2030-09-04 21:00:00-03:00
2030-09-05 01:00:00,20.46939,75.81871,2.8749573,100.750275,32.218052,2.543222,57.97241,0.22924395,97,Itaquera,2030-09-04 22:00:00-03:00
2030-09-05 02:00:00,20.20813,76.26317,2.6611688,93.2903,30.11876,2.7464933,59.23362,0.22876236,97,Itaquera,2030-09-04 23:00:00-03:00
2030-09-05 03:00:00,19.825592,78.2861,2.0922718,93.291504,13.301492,7.173749,75.49763,0.2665115,97,Itaquera,2030-09-05 00:00:00-03:00
2030-09-05 04:00:00,19.41156,80.185844,1.4358448,85.729744,3.1761377,18.814888,85.44715,0.31162283,97,Itaquera,2030-09-05 01:00:00-03:00
2030-09-05 05:00:00,19.65918,81.1184,1.7807819,69.10123,5.2183313,12.237946,83.16582,0.29145497,97,Itaquera,2030-09-05 02:00:00-03:00
2030-09-05 06:00:00,19.874817,81.832245,2.2948956,53.026257,14.033091,6.02352,72.43206,0.27629477,97,Itaquera,2030-09-05 03:00:00-03:00
2030-09-05 07:00:00,19.695404,82.89576,2.359472,49.489647,6.4037004,10.855823,73.82085,0.30902547,97,Itaquera,2030-09-05 04:00:00-03:00
2030-09-05 08:00:00,19.376831,84.98702,1.8878901,44.733765,0.51063406,36.18514,77.31626,0.39600575,97,Itaquera,2030-09-05 05:00:00-03:00
2030-09-05 09:00:00,19.169983,86.21272,1.3255497,42.785263,0.17081076,54.119476,77.079094,0.47563672,97,Itaquera,2030-09-05 06:00:00-03:00
2030-09-05 10:00:00,19.611969,83.104416,1.8476588,43.48806,3.267655,63.990795,75.853905,0.5440931,97,Itaquera,2030-09-05 07:00:00-03:00
2030-09-05 11:00:00,21.825226,62.43886,3.0401087,24.569172,28.675257,12.008918,43.66757,0.29382637,97,Itaquera,2030-09-05 08:00:00-03:00
2030-09-05 12:00:00,23.501373,55.977318,2.5292866,12.9731455,42.567616,10.986362,34.212444,0.25841632,97,Itaquera,2030-09-05 09:00:00-03:00
2030-09-05 13:00:00,25.374481,49.444344,2.3144495,348.62723,62.36709,7.5070047,25.040771,0.21002498,97,Itaquera,2030-09-05 10:00:00-03:00
2030-09-05 14:00:00,26.5289,45.547714,1.5666369,343.2599,83.38369,5.088616,20.822598,0.192955,97,Itaquera,2030-09-05 11:00:00-03:00
2030-09-05 15:00:00,27.5419,41.543358,0.9661308,341.09872,101.723724,4.4729185,21.732748,0.19606112,97,Itaquera,2030-09-05 12:00:00-03:00
2030-09-05 16:00:00,28.413391,38.998295,0.8698137,319.1838,115.02125,3.59686,22.050184,0.19693354,97,Itaquera,2030-09-05 13:00:00-03:00
2030-09-05 17:00:00,28.891968,37.454437,0.64028126,348.84857,122.80127,2.747617,19.883045,0.19030513,97,Itaquera,2030-09-05 14:00:00-03:00
2030-09-05 18:00:00,29.188171,37.312584,1.0519878,14.838594,126.67767,2.295695,22.124943,0.19688487,97,Itaquera,2030-09-05 15:00:00-03:00
2030-09-05 19:00:00,28.806732,42.20576,1.6290591,142.62051,116.74161,1.7299277,28.603977,0.21249701,97,Itaquera,2030-09-05 16:00:00-03:00
2030-09-05 20:00:00,26.92334,53.68915,3.0081527,105.50539,92.73776,0.67949724,16.377571,0.13583776,97,Itaquera,2030-09-05 17:00:00-03:00
2030-09-05 21:00:00,25.190948,59.501415,3.9785357,116.12088,64.065254,0.71024996,34.203247,0.22078295,97,Itaquera,2030-09-05 18:00:00-03:00
2030-09-05 22:00:00,23.816223,63.785522,4.4315658,114.16135,60.916557,0.7272002,33.441166,0.20184214,97,Itaquera,2030-09-05 19:00:00-03:00
2030-09-05 23:00:00,23.414246,63.10524,3.324981,89.51458,46.657,1.2292353,41.87086,0.2096726,97,Itaquera,2030-09-05 20:00:00-03:00
2030-09-06 00:00:00,21.797638,59.05756,3.6137807,91.06022,49.223297,1.2418208,50.13954,0.23457815,97,Itaquera,2030-09-05 21:00:00-03:00
2030-09-06 01:00:00,21.189362,61.049675,1.9076399,64.86648,7.682121,9.818214,86.37386,0.33057582,97,Itaquera,2030-09-05 22:00:00-03:00
2030-09-06 02:00:00,21.142212,62.326817,2.0817492,58.43317,3.849325,15.585641,88.32769,0.35252303,97,Itaquera,2030-09-05 23:00:00-03:00
2030-09-06 03:00:00,21.0654,65.17304,3.108611,56.605316,25.646029,2.7942739,60.699944,0.28071246,97,Itaquera,2030-09-06 00:00:00-03:00
2030-09-06 04:00:00,20.708801,67.171005,2.800798,50.15775,7.8276176,9.072889,73.39784,0.32875672,97,Itaquera,2030-09-06 01:00:00-03:00
2030-09-06 05:00:00,20.371368,68.33915,2.3277123,43.830067,1.7705973,22.97254,73.65555,0.3736203,97,Itaquera,2030-09-06 02:00:00-03:00
2030-09-06 06:00:00,19.967133,70.36149,2.4395525,42.41257,1.1213515,27.72926,72.513985,0.39059678,97,Itaquera,2030-09-06 03:00:00-03:00
2030-09-06 07:00:00,20.521606,60.545223,2.8445125,18.734581,2.39675,19.158157,70.070946,0.31765795,97,Itaquera,2030-09-06 04:00:00-03:00
2030-09-06 08:00:00,20.901672,55.09969,3.6839137,5.2939677,17.263721,4.724825,48.341915,0.22050959,97,Itaquera,2030-09-06 05:00:00-03:00
2030-09-06 09:00:00,20.508026,56.86855,3.3172119,3.8606946,8.485843,9.026507,54.17855,0.25973144,97,Itaquera,2030-09-06 06:00:00-03:00
2030-09-06 10:00:00,21.079376,55.143208,3.40835,2.240092,20.357723,12.293195,44.631443,0.27590775,97,Itaquera,2030-09-06 07:00:00-03:00
2030-09-06 11:00:00,22.59552,50.22817,4.1209173,358.18698,42.922615,9.585545,28.7096,0.2260011,97,Itaquera,2030-09-06 08:00:00-03:00
2030-09-06 12:00:00,24.429474,44.94045,4.5004334,355.31226,57.551888,7.3191624,22.299562,0.19527423,97,Itaquera,2030-09-06 09:00:00-03:00
2030-09-06 13:00:00,25.983795,41.128174,4.2415195,350.3669,70.13417,5.5625615,18.757914,0.17681193,97,Itaquera,2030-09-06 10:00:00-03:00
2030-09-06 14:00:00,27.419128,36.862087,4.0592237,341.97903,82.55138,4.4995914,17.45949,0.17258343,97,Itaquera,2030-09-06 11:00:00-03:00
2030-09-06 15:00:00,28.466553,34.365692,3.9495273,333.30832,91.70444,3.7218482,16.182364,0.1681976,97,Itaquera,2030-09-06 12:00:00-03:00
2030-09-06 16:00:00,29.177795,30.991785,4.1570697,329.08005,88.18519,3.4025095,14.478758,0.15487333,97,Itaquera,2030-09-06 13:00:00-03:00
2030-09-06 17:00:00,29.591736,31.418772,3.7930636,326.20972,89.58749,3.467286,15.855408,0.16192639,97,Itaquera,2030-09-06 14:00:00-03:00
2030-09-06 18:00:00,29.650269,32.575977,3.6081858,318.91147,91.48215,3.5000849,18.252508,0.17076552,97,Itaquera,2030-09-06 15:00:00-03:00
2030-09-06 19:00:00,29.499023,31.034979,3.611414,321.56534,85.99675,3.3138623,20.75084,0.17104734,97,Itaquera,2030-09-06 16:00:00-03:00
2030-09-06 20:00:00,29.163208,32.16216,3.4389045,316.87033,73.962456,2.7143095,29.23153,0.189708,97,Itaquera,2030-09-06 17:00:00-03:00
2030-09-06 21:00:00,28.323822,31.608917,3.553729,315.60382,53.150276,1.0217136,39.108665,0.20522885,97,Itaquera,2030-09-06 18:00:00-03:00
2030-09-06 22:00:00,27.343048,33.478134,2.8469477,323.22092,14.070479,5.5477123,71.51058,0.2915511,97,Itaquera,2030-09-06 19:00:00-03:00
2030-09-06 23:00:00,25.901398,36.68776,1.8282558,313.4849,0.20002425,43.80517,90.76635,0.4617058,97,Itaquera,2030-09-06 20:00:00-03:00
2030-09-07 00:00:00,24.835236,40.29864,1.6524968,316.01468,0.08782563,54.308903,98.83889,0.4887478,97,Itaquera,2030-09-06 21:00:00-03:00
2030-09-07 01:00:00,23.837982,43.40523,1.6669065,330.78796,0.046661362,58.999413,97.8172,0.49611315,97,Itaquera,2030-09-06 22:00:00-03:00
2030-09-07 02:00:00,23.310577,44.844376,1.4942755,332.81134,0.006232282,68.54884,94.41938,0.5135045,97,Itaquera,2030-09-06 23:00:00-03:00
2030-09-07 03:00:00,22.61499,45.01226,1.8279529,351.43674,0.018180298,58.39902,80.8614,0.4393548,97,Itaquera,2030-09-07 00:00:00-03:00
2030-09-07 04:00:00,21.990265,48.30141,1.8485783,354.52155,0.18046144,45.613823,73.947914,0.37582347,97,Itaquera,2030-09-07 01:00:00-03:00
2030-09-07 05:00:00,21.457855,51.036713,1.7160685,359.88,0.27471635,43.865635,71.45697,0.36073133,97,Itaquera,2030-09-07 02:00:00-03:00
2030-09-07 06:00:00,21.031189,53.062675,1.674825,23.654009,0.15451962,49.219448,69.45571,0.36585367,97,Itaquera,2030-09-07 03:00:00-03:00
2030-09-07 07:00:00,20.623108,54.520576,1.6058654,26.33025,0.08994167,52.28807,67.15374,0.36279497,97,Itaquera,2030-09-07 04:00:00-03:00
2030-09-07 08:00:00,20.722748,54.148735,2.1489062,18.959028,0.07992259,45.641243,65.809326,0.3482029,97,Itaquera,2030-09-07 05:00:00-03:00
2030-09-07 09:00:00,20.464813,54.807358,2.1923258,8.612728,0.15712753,56.331276,64.56579,0.41408578,97,Itaquera,2030-09-07 06:00:00-03:00
2030-09-07 10:00:00,21.337921,51.304207,2.16985,12.751133,4.5850925,71.298744,61.867687,0.51538736,97,Itaquera,2030-09-07 07:00:00-03:00
2030-09-07 11:00:00,23.741608,42.96317,2.5652854,351.7118,23.47143,32.587265,55.413555,0.37027937,97,Itaquera,2030-09-07 08:00:00-03:00
2030-09-07 12:00:00,25.961212,38.11872,2.2706473,341.93536,48.688435,13.688861,36.292572,0.24075063,97,Itaquera,2030-09-07 09:00:00-03:00
2030-09-07 13:00:00,27.687317,33.895985,2.107579,331.04544,69.81867,7.2872963,25.11862,0.18731956,97,Itaquera,2030-09-07 10:00:00-03:00
2030-09-07 14:00:00,28.660583,31.402674,1.5027237,317.9583,88.32106,5.3386245,22.610975,0.18034722,97,Itaquera,2030-09-07 11:00:00-03:00
2030-09-07 15:00:00,29.512054,29.145979,0.91003734,312.81226,104.54676,4.207671,21.292326,0.17965423,97,Itaquera,2030-09-07 12:00:00-03:00
2030-09-07 16:00:00,30.305206,27.494741,0.21782501,300.67776,121.43482,3.5451183,21.624575,0.18587749,97,Itaquera,2030-09-07 13:00:00-03:00
2030-09-07 17:00:00,30.920837,25.238438,0.00901947,243.4683,130.50342,3.0060687,21.083025,0.18531805,97,Itaquera,2030-09-07 14:00:00-03:00
2030-09-07 18:00:00,31.28064,24.764835,0.11955223,20.542913,140.20609,2.7086794,23.067947,0.19389561,97,Itaquera,2030-09-07 15:00:00-03:00
2030-09-07 19:00:00,30.468628,33.52965,2.3894944,135.51213,139.62839,1.9290934,26.218262,0.21529603,97,Itaquera,2030-09-07 16:00:00-03:00
2030-09-07 20:00:00,28.31488,44.179493,3.6317618,137.91,107.08478,1.6867024,27.282465,0.21572891,97,Itaquera,2030-09-07 17:00:00-03:00
2030-09-07 21:00:00,26.136017,50.1851,3.9018016,125.75485,72.81988,0.58271354,40.406807,0.23936117,97,Itaquera,2030-09-07 18:00:00-03:00
2030-09-07 22:00:00,24.57071,49.82908,4.065731,120.09877,64.50183,0.63287985,41.24475,0.2205445,97,Itaquera,2030-09-07 19:00:00-03:00
2030-09-07 23:00:00,23.863007,51.752113,4.5587626,104.678856,74.848015,0.47126663,35.26309,0.19704746,97,Itaquera,2030-09-07 20:00:00-03:00
2030-09-08 00:00:00,23.423798,51.59694,3.9361029,94.31568,68.690575,0.5896194,37.400505,0.19652194,97,Itaquera,2030-09-07 21:00:00-03:00
2030-09-08 01:00:00,22.784729,52.012463,3.005903,87.74354,45.067616,1.3854297,51.448765,0.22409186,97,Itaquera,2030-09-07 22:00:00-03:00
2030-09-08 02:00:00,21.98462,53.850086,1.829807,89.27877,3.7304187,16.00647,87.77305,0.32756278,97,Itaquera,2030-09-07 23:00:00-03:00
2030-09-08 03:00:00,22.329224,49.063107,2.8809156,72.0351,19.639896,4.2503147,68.34451,0.26010075,97,Itaquera,2030-09-08 00:00:00-03:00
2030-09-08 04:00:00,23.047058,46.675587,4.5256753,58.536655,50.985565,0.9636583,36.3708,0.21627006,97,Itaquera,2030-09-08 01:00:00-03:00
